open,high,low,close
17168.17,17178.16,17152.5,17154.93
17154.52,17161.67,17140.23,17159.01
17159.12,17194.35,17141.55,17148.43
17148.82,17159.72,17144.47,17158.24
17158.24,17164.81,17142.91,17163.7
17163.86,17175.71,17159.67,17166.34
17166.16,17225.12,17160.72,17188.61
17187.95,17223.47,17172.99,17207.7
17207.69,17227.72,17170.55,17183.08
17183.36,17197.93,17178.6,17189.29
17189.81,17201.18,17180.02,17187.89
17188.29,17193.64,17160.14,17169.18
17169.18,17194.76,17167.69,17188.43
17188.05,17190.69,17180.42,17185.62
17185.23,17191.29,17165.14,17170.33
17170.69,17178.77,17167.78,17175.8
17175.5,17183.87,17168.77,17172.12
17172.12,17177.52,17166.73,17171.31
17171.31,17177.16,17154.41,17167.82
17167.8,17172.47,17125,17125.43
17125.43,17159.82,17120,17145.04
17145.04,17145.05,17112.25,17138.24
17138.24,17149.65,17118.64,17122.4
17122.4,17140.3,17092,17127.49
17127.49,17143.71,17121.92,17141.38
17141.79,17146.8,17130.66,17141.07
17140.78,17152.89,17138.03,17152.84
17152.84,17170.6,17135.19,17163.92
17164.4,17166.9,17139.79,17151.39
17151.39,17163,17142.05,17143.85
17143.85,17161,17140.03,17156.22
17156.58,17175,17148.49,17153.61
17153.81,17172.14,17150.84,17153.95
17153.95,17171.99,17150.29,17168.54
17168.74,17174.91,17152.53,17165.26
17165.77,17190.33,17160.08,17174.82
17174.82,17200,17172.07,17178.11
17177.74,17182.39,17163,17172.22
17172.22,17179,17152.94,17173.46
17173.97,17194.07,17166.73,17180.88
17180.88,17187.67,17162.99,17181.55
17180.96,17184.14,17154.56,17176.67
17176.67,17177.32,17164.25,17169.48
17169.11,17170,17160.01,17168.21
17167.86,17168.37,17149.06,17152.39
17152.39,17174.66,17148.22,17167.04
17166.81,17167.04,17140.01,17151.81
17151.99,17171.99,17150.2,17167.43
17167.12,17169.76,17145.66,17161.74
17161.74,17169.75,17158.86,17160.19
17159.9,17169.8,17148,17162.71
17162.71,17163.32,17127.96,17157.5
17157.21,17159.58,17130.1,17140.17
17140.53,17159.23,17137.53,17154.75
17154.94,17156.55,17139.67,17151.49
17151.49,17157.77,17143.79,17153.52
17153.52,17159.27,17146,17154.38
17154.59,17169.4,17151.92,17163.97
17164.13,17176.71,17163.68,17173.75
17173.75,17177.65,17163.74,17177.19
17177.18,17178.56,17168,17171.98
17171.98,17214.78,17170.43,17202.15
17203,17270.99,17201.26,17232.7
17233.16,17234.33,17136,17177.43
17177.88,17179.4,17088,17107.75
17107.35,17139.7,17090,17100.97
17100.97,17137.57,17089.1,17130.61
17130.8,17148.94,17105.74,17113.2
17113.2,17128.84,17103.49,17122.83
17122.83,17129.03,17090.03,17101.41
17101.41,17129.3,17075.44,17100.99
17100.69,17103,17071,17085.05
17085.05,17087.67,16953.2,16976.99
16977.7,17012.7,16929.65,16950.25
16949.76,16965.8,16921,16960.44
16959.99,16979.11,16942.65,16951.26
16951.26,16952.9,16922.56,16945.32
16944.57,16959.42,16871.85,16902.51
16902.51,16910,16875.73,16905.36
16905.89,16921.12,16901.35,16918.97
16918.69,16938.08,16903.64,16925.59
16925.89,16938.21,16922.89,16932.45
16933.01,16935.44,16923.91,16927.48
16927.48,16948.66,16925.59,16945.12
16945.12,16945.31,16933.47,16937.5
16937.5,16943.2,16926.01,16939.47
16939.34,16943.94,16906.05,16923.72
16923.72,16931.83,16916.46,16923.94
16923.61,16930.46,16903.49,16925.78
16925.55,16941.31,16915,16935.11
16935.11,16946.51,16930.69,16940.22
16940.64,16975,16939.95,16961.21
16961.41,16991.44,16959.54,16987.38
16987.83,17008.4,16976.07,16987.47
16987.47,16990.63,16978.74,16984.17
16984.17,16993.54,16979.29,16988.62
16989.45,17010,16937.76,16955.86
16955.86,16983.89,16920.61,16961.55
16962.13,16978.16,16960,16973.42
16972.77,17002.89,16965.7,16970.47
16970.49,17054.79,16967.93,17002.62
17002.62,17037.16,16979.81,17018.29
17017.89,17043.63,17017.73,17026.13
17025.83,17033.67,17003.8,17010.81
17010.19,17022.02,16988.01,17003.29
17003.29,17019.34,17000,17002.49
17002.5,17009.86,16981.03,16988.42
16988.41,17015,16981.87,17010.09
17010.5,17027.68,17005,17014.93
17015.51,17032,17012.89,17023.15
17023.15,17033.13,17005.7,17027.08
17027.47,17046.43,17019.05,17043.22
17043.22,17081,17042.48,17061.23
17061.23,17124.99,17060.6,17123.19
17123.57,17207.62,17118,17183.41
17183.41,17219.72,17167.34,17175.67
17175.67,17193.04,17153.46,17166.86
17166.86,17174.01,17141.44,17157.98
17157.98,17190.01,17153.6,17182.23
17181.7,17241.89,17170.31,17209.83
17208.93,17238.7,17164.98,17168.63
17168.63,17187.98,17145,17159.1
17159.1,17166.98,17140.09,17159.09
17159.09,17166.66,17141.42,17146.05
17146.05,17158.99,17129.1,17136.58
17137.02,17155,17119.02,17151.39
17151.74,17162.13,17135,17153.26
17153.26,17167.85,17144.04,17152.37
17152.37,17177.6,17135.34,17175.88
17175.12,17189.42,17160.72,17168.95
17169.31,17180.33,17161.44,17174.54
17174.99,17196.5,17161.32,17186.44
17185.59,17194.67,17173.71,17192.49
17193.08,17208.47,17141,17151.56
17151.56,17155.15,17080.14,17138.21
17138.15,17179.41,17127.98,17165.17
17164.82,17185.89,17155,17179.93
17179.93,17187.18,17156.25,17160.16
17160.14,17219.79,17155.5,17193.7
17193.7,17500,17185.34,17427.82
17427.82,17477.06,17357.74,17430.02
17430.85,17436.87,17381.75,17392.26
17392.63,17452.33,17387.02,17422.19
17422.8,17482.59,17408.23,17444.63
17444.32,17500,17418,17420.57
17419.35,17477.99,17404.11,17426.84
17427.02,17698.99,17395,17621.01
17629,18000,17534.03,17897.86
17899.26,17951.83,17868.31,17905.11
17905.11,17925.88,17832.16,17871.78
17871.78,17887.41,17735.73,17762.98
17762.98,17795.94,17731,17752.94
17753.54,17819.84,17752.78,17796.48
17796.48,17840,17722.09,17757.07
17758.27,17792.55,17690.85,17731.8
17730.75,17743.58,17618.38,17643.73
17644.6,17713.27,17631.17,17701.08
17701.08,17732,17685,17713.69
17713.69,17748.92,17695.3,17716.1
17716.1,17787.18,17703.27,17740.86
17741.83,17756.2,17705.7,17748.32
17748.31,17781.97,17745,17747.22
17748.32,17773.43,17730.23,17740.85
17741.65,17779.12,17730.99,17767.73
17767.73,17788.2,17732.6,17738.36
17738.37,17778,17705.01,17776.88
17776.88,17802.85,17741.47,17790.94
17790.94,17818.99,17762.67,17774.7
17775.82,17799.5,17750,17771.22
17771.68,17834.05,17766.28,17818.88
17818.4,17845,17781.23,17794.18
17795.14,17798.23,17771.92,17780.99
17781.44,17783.9,17751.51,17766.95
17766.95,17810.7,17759.28,17794.93
17794.44,17838.28,17794.12,17802.87
17802.24,17811.84,17780.21,17781.68
17781.68,17789.65,17757.18,17770.01
17770.02,17776.95,17750,17769.29
17769.29,17790.67,17759.07,17780.67
17780.67,17790.43,17734.19,17784.86
17785.28,17796.79,17761.74,17776.11
17776.1,17794.92,17762,17783.33
17784.13,17808.3,17777.73,17806.31
17807.19,17817.46,17789.21,17806.01
17805.54,17811.96,17793.35,17802.59
17803.27,17878.5,17801.61,17840.19
17840.71,17847.78,17799.54,17823.01
17822.22,17823,17785,17815.22
17815.22,17838.33,17795.06,17832.68
17832.68,17836.7,17811.94,17828.13
17827.67,17859.38,17807.24,17830.12
17829.67,17833.9,17811.01,17824.93
17824.93,17934.78,17815.75,17881.21
17881.21,17923.3,17860.63,17914.27
17913.65,17963.93,17885.01,17909.17
17908.12,17925.55,17861.59,17894.86
17894.85,17954.89,17892.97,17947.59
17947.59,18095,17907.45,18062.07
18062.82,18116,18019.32,18036.59
18036.59,18100.32,18022.85,18061.83
18061.83,18157.4,18054.51,18138.23
18138.23,18150.7,18090.01,18103.26
18102.44,18150,18074.94,18094.27
18093.98,18124.55,18090.24,18096.48
18096.48,18297.42,18076.95,18254.54
18254.54,18387.95,17915.31,18213.47
18222.21,18350,17760,17893.97
17893.98,17896.37,17709.62,17792.9
17792.9,17947.33,17731.31,17746.96
17745.93,17788.11,17660.94,17765.97
17765.98,17846.79,17764.41,17830.12
17829.25,17849.83,17810.18,17832.65
17831.61,17878.73,17791.09,17852.57
17853.69,17865.36,17807.69,17837
17837,17846.63,17784,17805.33
17806.1,17828.39,17775,17803.15
17804.01,17847.62,17797,17846.55
17846.55,17854.82,17783.03,17792.15
17791.53,17822.16,17785.97,17801.21
17801.87,17805.87,17605.01,17631.6
17631.77,17681.99,17561,17657.02
17657.52,17726.35,17653.16,17716.77
17716.77,17731.2,17696.17,17711.24
17710.8,17754.97,17710.48,17729.56
17729.57,17732.46,17683.46,17702.52
17701.81,17709.14,17681.3,17708.01
17708.14,17724,17691.1,17714.35
17714.35,17738.22,17701.83,17714.01
17714.01,17746,17707.29,17725.23
17724.29,17745.4,17715.67,17718.95
17719.38,17732.87,17705.78,17727.92
17727.92,17738.86,17683.32,17691.45
17690.84,17713.24,17641.45,17656.69
17656.31,17680.32,17620.01,17627.85
17628.47,17676.96,17610.22,17665.93
17665.3,17697.56,17658.97,17695.53
17696.2,17698.29,17666.15,17667.57
17667.57,17681.5,17646.19,17665.84
17665.21,17707,17651,17688.68
17689.05,17726,17683.62,17720.33
17720.33,17725.93,17691.69,17714.84
17715.61,17717.31,17660.01,17683.43
17683.89,17692.87,17508.86,17547.79
17547.02,17582.72,17454.39,17506.34
17505.46,17547,17482.85,17542.6
17542.05,17550.11,17401.8,17454.83
17454.85,17492.37,17418.36,17428.87
17428.02,17458.62,17374.89,17429.05
17428.43,17446.37,17411.45,17415.66
17415.66,17422.96,17341.77,17398.61
17399.54,17443.36,17375.29,17420.63
17420.63,17433.6,17389.11,17399.32
17398.6,17422.43,17387.53,17406.17
17406.17,17407.19,17314,17401.02
17401.02,17432.9,17390,17428.72
17428.72,17474.38,17422.55,17442.25
17442.8,17457.44,17432.67,17450.34
17451.06,17453.94,17410.43,17417.57
17417.57,17430.34,17394.13,17408.56
17407.98,17413.95,17340.26,17396.01
17396.76,17409,17275.51,17348.13
17349.12,17366.17,17291.31,17339.91
17339.91,17369.72,17313.51,17344.85
17344.85,17378.96,17289.07,17356.34
17356.96,17392.2,17345.15,17376.37
17375.8,17428,17363.76,17427.46
17426.66,17428.55,17388.81,17392.76
17392.75,17401.28,17375.25,17386.82
17386.82,17417.17,17385.78,17412.56
17412.56,17427.37,17400.01,17402.69
17403.2,17425.22,17400.04,17403.12
17403.12,17428.22,17400,17425.76
17425.76,17427.6,17402.71,17414.22
17414.22,17414.65,17389,17390
17390,17395.07,17372.7,17390.97
17391.42,17413.08,17382.34,17408.96
17408.5,17410.98,17381.54,17388.81
17388.32,17426,17387.49,17422.45
17422.45,17495,17421.02,17476.71
17476.71,17531.73,17462.32,17503.35
17503.36,17519.64,17461.92,17465.36
17465.36,17468.47,17180.01,17221.25
17221.25,17223.34,16950.81,17052.85
17054.06,17061.82,16978.98,17038.97
17038.97,17039.8,16918.97,16983.68
16983.68,17021,16967.8,16994.06
16994.84,17044.45,16970,17032.11
17032.11,17042.66,17012,17027.09
17027.09,17028.91,16984.48,17005.44
17005.44,17037.76,16979.36,17035.14
17035.14,17035.14,16983.77,16994.94
16995.69,16996.82,16935.57,16946.22
16946.22,17062.07,16890.46,17038.63
17038.63,17085,17005.4,17029.59
17030.34,17032.16,16927.18,16933.34
16932.23,16984.95,16910.13,16972.34
16972.33,16979.02,16805,16868.82
16869.69,16897.68,16732.36,16811.67
16810.64,16837.97,16757.3,16798.98
16798.1,16836.67,16780.28,16796.29
16796.94,16835.92,16774.84,16810.26
16810.26,16831.24,16779.94,16809.16
16809.16,16828,16798.17,16803.7
16803.7,16880.56,16800.03,16864.81
16865.22,16956.55,16853.61,16942.72
16941.79,16944.89,16870.07,16872.58
16873.4,16890,16826.29,16846.82
16846.82,16860,16809.01,16831.24
16831.25,16871.98,16824.73,16851.33
16851.33,16863,16690.34,16723.5
16723.5,16737.19,16550.75,16597.93
16598.44,16648.32,16527.32,16632.12
16631.5,16729.32,16600.31,16721.29
16721.29,16727.54,16681.9,16705.54
16705.54,16724.55,16670.33,16681.96
16681.96,16706.47,16657.7,16669.4
16669.4,16682.59,16579.85,16596.32
16595.4,16682.47,16593.97,16657.11
16657.88,16689,16644.44,16649.24
16650.02,16704.65,16643.49,16676.85
16676.85,16713.69,16653.53,16707.1
16706.25,16721.45,16677.77,16705.53
16706.05,16735.66,16693.26,16721.5
16720.65,16722.08,16675.01,16688.98
16688.98,16700,16670.08,16692.33
16691.56,16772,16690.3,16711.7
16711.07,16717.63,16676.91,16697.94
16697.28,16749.27,16690.08,16745.54
16746.15,16755.38,16714.49,16718.75
16718.25,16731.86,16708.38,16719.91
16719.91,16735.32,16688.1,16707.31
16707.31,16710.59,16676.11,16694.68
16695.26,16711,16684.02,16698.4
16699.09,16757.42,16661.71,16730.38
16730.38,16752.03,16706.53,16715.27
16715.28,16725.68,16688,16708.22
16707.55,16718.4,16695.21,16706.01
16705.45,16729.18,16667,16694.13
16694.6,16707.73,16658.1,16661.9
16662.76,16670,16650,16668.41
16667.6,16712.28,16665.03,16687.36
16687.36,16701.71,16642,16648.79
16648.79,16699,16645.23,16686
16686,16707.99,16680,16700.26
16700.78,16701.96,16681.29,16685.42
16686.38,16699.31,16675.79,16693.79
16694.09,16700.36,16667.93,16682.33
16681.63,16692.96,16647.15,16672.81
16672.8,16714.29,16664.18,16691.64
16691.66,16721.77,16690,16702.21
16701.69,16718.66,16685.43,16695.28
16695.28,16700,16685,16691.63
16692.16,16705.62,16685.11,16685.63
16686.3,16709.98,16685.03,16701.48
16701.46,16737.1,16696.04,16707.26
16707.26,16717.6,16691.31,16709.53
16709.53,16716,16700,16712.1
16712.46,16766,16711.03,16739.34
16739.77,16793.2,16720,16763.78
16763.35,16796.82,16753.64,16776.52
16777.54,16784.8,16721.74,16736.54
16737.19,16751.1,16733.25,16747.07
16747.07,16747.71,16706.96,16712.08
16712.08,16728,16702.23,16713.55
16714,16727.93,16708,16719.88
16719.53,16736.86,16719.53,16731.19
16731.19,16735.22,16724.88,16729.07
16729.07,16744.13,16728.34,16741.02
16741.02,16800,16735.74,16790.19
16790.4,16804.7,16755.15,16764.79
16764.79,16768.66,16742.44,16747.91
16747.91,16755,16735,16739.58
16739.06,16746.7,16722.25,16735.75
16736.8,16742.98,16718.01,16736.02
16736.5,16753.73,16733.95,16751.45
16751.45,16761.17,16735.04,16750.83
16750.83,16767.58,16737.48,16742.9
16742.9,16764.19,16742.09,16753.46
16752.46,16754.76,16681,16690.67
16690.67,16733.24,16663.07,16696.88
16696.32,16717.37,16691.13,16707.32
16707.92,16712.99,16687.24,16705.17
16705.17,16719,16697.77,16716.14
16716.14,16725.82,16700.53,16711.35
16711.35,16722.02,16702.92,16710.12
16709.76,16738,16701.28,16719.91
16719.91,16730.54,16709.88,16718.35
16718.36,16723.13,16691.33,16710.05
16709.99,16727,16680.33,16703.44
16703.44,16708.42,16681.98,16686.69
16686.69,16694.99,16673.63,16689.44
16689.81,16700.92,16677.99,16683.84
16683.83,16705.83,16681.65,16692.84
16692.84,16700.09,16676.15,16694.85
16694.98,16702,16677,16691.8
16691.15,16716.96,16682,16712.58
16711.88,16794.99,16710.04,16760.1
16759.43,16770.08,16717,16746.22
16746.93,16768.42,16722.83,16753.61
16753.61,16759.7,16736.83,16750.82
16751.52,16770.17,16746.51,16759.4
16758.9,16773.04,16750.8,16758.16
16758.16,16783.22,16740.13,16746.9
16746.9,16762.6,16737.01,16746.51
16746.94,16783.22,16745,16769.95
16769.35,16863.26,16723.4,16761.68
16761.68,16819.21,16750.34,16792.97
16793.72,16793.72,16731.01,16738.21
16739,16815.99,16715.44,16798.83
16798.83,16815.99,16763.16,16775.24
16774.25,16803,16750.27,16785.6
16785.6,16804.15,16774.41,16785.69
16785.15,16788.25,16750.66,16753.96
16753.95,16754.7,16720,16723.73
16723.72,16732.15,16630.43,16685.07
16684.37,16694.55,16627.35,16681.47
16681.43,16735.98,16672.88,16714.52
16713.89,16733.36,16701,16713.66
16713.66,16724.34,16700.25,16721.2
16720.72,16731.32,16693.94,16706.21
16705.87,16726.77,16701,16712.88
16712.88,16750,16697.01,16739.36
16738.84,16750,16730.55,16744.45
16743.96,16745.05,16697.03,16722.23
16722.23,16745,16707.1,16735.05
16734.39,16763.66,16733.11,16757.42
16757.91,16763.68,16732.52,16754.66
16755.24,16770,16733.81,16752.25
16752.25,16784,16746.81,16768.01
16768.01,16775.72,16758.12,16767.49
16767.88,16771.71,16741,16745.09
16745.09,16753.75,16725.65,16734.46
16734.46,16747.7,16718.56,16730.58
16730.58,16756.31,16716,16743.68
16743.68,16757.5,16721,16723.36
16722.79,16740.01,16710,16710.18
16710.05,16720.45,16666.79,16709.95
16709.95,16765.71,16669.18,16733.92
16734.57,16742.63,16693.06,16730.5
16730.5,16731.19,16665.03,16669.08
16668.23,16702.83,16605,16642.33
16643.16,16665.48,16584,16635.86
16635.49,16650,16562.05,16584.75
16584.75,16615,16505,16599.79
16599.78,16637.46,16586.9,16624.16
16625.03,16627,16527.38,16545.44
16544.08,16576.82,16525.6,16543.51
16543.51,16588.82,16536.76,16555.74
16555.74,16585,16538.44,16571.26
16571.26,16615.48,16570.53,16599.71
16599.71,16649,16596.84,16635.74
16635.74,16637.97,16584.94,16590.32
16590.31,16609.78,16560.01,16561.16
16561.16,16561.74,16256.3,16416.82
16416.82,16459.18,16373.14,16423.25
16423.25,16455.72,16410.25,16438.88
16438.88,16480,16397.2,16453.73
16453.73,16479.54,16439.17,16462.01
16461.81,16497.88,16444,16491.27
16491.27,16607.94,16480.48,16580.23
16580.25,16593.48,16550.15,16579.1
16579.1,16856.5,16578.54,16721.05
16721.93,16829,16680.88,16710.56
16710.56,16727.97,16673.69,16727.24
16727.25,16755.57,16689.1,16752.61
16752.11,16880.58,16747.68,16792.03
16792.03,16814.03,16758.75,16763.15
16763.62,16807.69,16753.19,16785.78
16786.37,16810.56,16748.18,16774.34
16774.34,16841.53,16770.3,16837.51
16837.51,16849,16782.32,16804.2
16804.2,16822.58,16780.08,16802.83
16802.23,16823.98,16769.25,16785.55
16784.57,16840.49,16774.82,16824.94
16824.34,16839.29,16811.23,16826.42
16826.89,16858.42,16798.59,16811.83
16811.15,16829.79,16785.61,16805.76
16805.76,16815.05,16766,16778.26
16777.69,16846.25,16763.78,16818.8
16818.19,16824.8,16799.34,16814.25
16814.71,16856.66,16800.31,16804.19
16804.19,16838.59,16800.34,16817.23
16816.44,16830.82,16803.33,16811.71
16811.84,16826.03,16782.13,16795.62
16795.05,16808.91,16779.65,16799.19
16799.19,16984.15,16710.12,16901.93
16899.35,17038.49,16897.85,16978.5
16979.46,17061.27,16916.82,16918.83
16918.15,16936.32,16783,16800.79
16799.91,16859.23,16770.01,16834.4
16833.62,16857.74,16783.6,16813.09
16813.09,16827.12,16789.19,16815.83
16815.83,16824.67,16767,16809.43
16808.57,16868,16808.2,16835.76
16835.75,16886.72,16834.83,16876.87
16876.87,16915.92,16860.2,16900.3
16900.93,16926.99,16877.96,16924.36
16924.36,16925.32,16838.56,16859.3
16858.86,16880.79,16833.51,16854.33
16854.33,16894.73,16851.51,16877.19
16877.21,16911.06,16847.19,16878.86
16878.28,16905.64,16861.97,16869.24
16869,16920,16867.88,16914.01
16914.07,16925.49,16887.67,16895.56
16896.15,16925,16846.29,16884.96
16884.96,16907.01,16815.26,16841.07
16840.59,16879.29,16828.3,16846.13
16846.13,16876.44,16831.8,16867.05
16867.33,16880.91,16840.71,16866.46
16867.15,16868.15,16842.36,16850.25
16850.87,16852.88,16794.84,16813.46
16813.53,16844.23,16805.53,16837.1
16836.44,16838.29,16788.01,16806.12
16806.12,16821.19,16782.07,16794.25
16795.44,16827.78,16767.53,16820.5
16820.5,16847.91,16815,16833.49
16833.49,16855.16,16819.01,16838.44
16838.44,16856.84,16831.89,16837.8
16837.3,16854.72,16827.02,16835.17
16835.17,16837.59,16813.44,16816.18
16816.18,16823.08,16795.69,16808.83
16809.47,16894.75,16797.1,16864.08
16863.87,16880.26,16853.91,16857.59
16858.14,16882.01,16845.22,16868.72
16868.15,16882,16858.48,16878.55
16878.55,16880.79,16851.43,16861.69
16861.69,16868.71,16852.97,16860.63
16860.63,16894.91,16853,16878.47
16878.47,16886.47,16836.25,16847.34
16846.75,16869,16834,16834.03
16834.03,16853.52,16820.01,16830.64
16830.51,16851.18,16811,16847.57
16847.57,16866,16841,16863.23
16862.7,16914.72,16723,16796.34
16794.28,16845.23,16765.89,16827.62
16827.62,16872,16818.5,16861.13
16860.51,16866.4,16820.36,16833.42
16833.66,16833.66,16779.13,16780.84
16780.76,16811.29,16770.55,16802
